Loan_ID,Application_Year,Income_Range,Education_Level,Credit_Score,Institution_Type,Loan_Amount,Interest_Rate,Term_Months,Status,Payments_On_Time,DTI_Ratio
L900057,2021,$75K-$100K,PhD,797,PWI,"$31,001",8.80%,24,Current,100%,0.26
L900058,2021,$100K+,Bachelor's,765,PWI,"$35,312",8.10%,36,Current,100%,0.23
L900059,2020,$50K-$75K,Some College,594,N/A,"$17,265",15.66%,48,Current,86.00%,0.40
L900060,2019,$100K+,Master's,772,PWI,"$24,557",8.60%,48,Current,100%,0.25
L900061,2021,$100K+,Bachelor's,792,PWI,"$41,970",8.63%,24,Late,87.00%,0.31
L900062,2021,$75K-$100K,PhD,807,HSI,"$27,212",8.72%,60,Current,89.00%,0.36
L900063,2021,$100K+,Bachelor's,723,PWI,"$27,518",9.39%,24,Current,100%,0.21
L900064,2020,$75K-$100K,PhD,783,PWI,"$20,827",7.44%,24,Current,100%,0.39
L900065,2022,$30K-$50K,Some College,683,N/A,"$14,643",11.53%,24,Late,78.00%,0.42
L900066,2023,$50K-$75K,Associate's,783,Community College,"$15,733",7.89%,60,Approved,,0.36
L900067,2023,$30K-$50K,Associate's,605,Community College,"$7,892",14.71%,24,Denied,,0.45
L900068,2020,$100K+,Bachelor's,660,HBCU,"$40,278",16.54%,48,Current,100%,0.22
L900069,2019,$50K-$75K,Associate's,711,Community College,"$17,281",11.81%,36,Current,100%,0.35
L900070,2022,$100K+,Bachelor's,568,HSI,"$33,842",23.45%,36,Late,81.00%,0.24
L900071,2021,$75K-$100K,Bachelor's,637,PWI,"$21,836",15.31%,36,Denied,,0.25
L900072,2020,$50K-$75K,Associate's,660,Community College,"$19,589",13.90%,48,Current,100%,0.41
L900073,2021,$50K-$75K,High School,694,PWI,"$16,134",9.72%,36,Current,98.00%,0.36
L900074,2020,$50K-$75K,Bachelor's,577,HSI,"$11,938",25.44%,36,Denied,,0.39
L900075,2021,<$30K,Some College,637,PWI,"$3,500",12.31%,24,Denied,,0.42
L900076,2020,$75K-$100K,Bachelor's,602,HBCU,"$21,440",15.14%,24,Current,87.00%,0.34
L900077,2020,$100K+,Bachelor's,762,PWI,"$21,142",7.46%,48,Denied,,0.24
L900078,2021,$30K-$50K,Associate's,697,Community College,"$14,799",10.30%,48,Current,100%,0.42
L900079,2022,$50K-$75K,Bachelor's,688,HSI,"$19,728",9.86%,24,Current,91.00%,0.29
L900080,2020,$75K-$100K,Bachelor's,683,PWI,"$18,973",10.35%,24,Current,100%,0.31
L900081,2019,$50K-$75K,Associate's,789,Community College,"$14,487",7.87%,36,Current,100%,0.37
L900082,2021,$50K-$75K,Some College,657,Community College,"$24,900",16.47%,24,Current,100%,0.43
L900083,2020,$100K+,Bachelor's,669,PWI,"$29,270",17.97%,24,Default,60.00%,0.20
L900084,2019,$30K-$50K,High School,699,PWI,"$5,255",9.84%,36,Current,100%,0.40
L900085,2020,$30K-$50K,High School,800,HBCU,"$5,475",9.35%,60,Current,100%,0.38
L900086,2020,$75K-$100K,Bachelor's,767,PWI,"$21,342",7.93%,36,Current,86.00%,0.27
L900087,2020,$75K-$100K,Bachelor's,734,PWI,"$22,645",9.10%,48,Current,94.00%,0.26
L900088,2019,$50K-$75K,Bachelor's,687,HSI,"$16,093",14.53%,36,Current,100%,0.42
L900089,2023,$50K-$75K,Bachelor's,830,PWI,"$23,936",6.28%,60,Denied,,0.44
L900090,2022,$30K-$50K,Associate's,741,Community College,"$5,880",7.68%,60,Current,100%,0.37
L900091,2021,$75K-$100K,Bachelor's,743,HSI,"$33,929",11.35%,48,Current,98.00%,0.30
L900092,2023,$50K-$75K,Associate's,654,Community College,"$10,772",12.26%,24,Approved,,0.36
L900093,2022,$100K+,Bachelor's,798,PWI,"$41,434",8.56%,60,Current,100%,0.28
L900094,2021,$100K+,Bachelor's,718,HSI,"$45,168",12.02%,36,Current,100%,0.26
L900095,2023,$50K-$75K,Associate's,706,Community College,"$24,621",11.08%,48,Approved,,0.34
L900096,2021,$100K+,Bachelor's,671,HSI,"$48,888",14.35%,24,Current,100%,0.27
L900097,2021,$75K-$100K,Master's,804,PWI,"$24,505",5.09%,60,Current,100%,0.34
L900098,2023,$75K-$100K,Master's,828,PWI,"$22,329",5.67%,48,Approved,,0.27
L900099,2019,$50K-$75K,Bachelor's,689,HSI,"$10,799",12.65%,24,Current,100%,0.35
L900100,2021,$75K-$100K,Associate's,576,N/A,"$20,423",19.10%,24,Denied,,0.38
L900101,2019,$50K-$75K,Associate's,671,HBCU,"$16,279",14.14%,36,Denied,,0.29
L900102,2022,$50K-$75K,Bachelor's,850,PWI,"$16,206",5.99%,48,Current,98.00%,0.36
L900103,2021,$100K+,Master's,750,PWI,"$26,063",7.34%,36,Current,86.00%,0.26
L900104,2022,$100K+,Master's,757,HBCU,"$29,334",7.36%,36,Current,100%,0.31
L900105,2020,$100K+,PhD,628,PWI,"$49,067",13.78%,60,Current,100%,0.28
L900106,2020,$30K-$50K,Some College,726,Community College,"$13,970",9.66%,48,Current,100%,0.39
L900107,2020,$75K-$100K,Master's,648,N/A,"$21,098",13.67%,36,Denied,,0.24
L900108,2020,$50K-$75K,Associate's,758,PWI,"$12,212",8.00%,48,Current,100%,0.39
L900109,2022,$50K-$75K,High School,667,HSI,"$11,894",14.49%,36,Current,100%,0.33
L900110,2019,<$30K,High School,767,PWI,"$9,070",8.98%,24,Current,100%,0.46
L900111,2020,$50K-$75K,Bachelor's,716,HBCU,"$21,536",14.23%,48,Current,100%,0.36
L900112,2022,$75K-$100K,Associate's,739,Community College,"$19,408",10.34%,36,Current,96.00%,0.28
L900113,2020,<$30K,High School,621,N/A,"$6,006",13.61%,48,Current,94.00%,0.44
L900114,2021,$75K-$100K,Master's,751,HSI,"$17,019",10.23%,60,Current,100%,0.31
L900115,2023,$75K-$100K,Master's,819,PWI,"$33,479",5.17%,24,Approved,,0.28
L900116,2021,$50K-$75K,High School,659,PWI,"$17,650",16.07%,48,Late,82.00%,0.31
L900117,2022,$100K+,Bachelor's,606,PWI,"$37,423",16.37%,36,Current,85.00%,0.21
L900118,2022,$50K-$75K,Bachelor's,693,HBCU,"$12,295",9.12%,60,Current,100%,0.39
L900119,2019,$30K-$50K,Associate's,635,Community College,"$13,362",16.37%,48,Late,73.00%,0.46
L900120,2020,$50K-$75K,Associate's,657,Community College,"$24,549",16.60%,36,Current,100%,0.37
L900121,2021,$75K-$100K,Bachelor's,700,HSI,"$27,549",12.39%,24,Current,100%,0.32
L900122,2021,$100K+,Bachelor's,758,PWI,"$41,774",7.13%,60,Current,100%,0.27
L900123,2019,$100K+,PhD,627,HSI,"$47,407",21.19%,48,Current,100%,0.31
L900124,2019,$50K-$75K,Bachelor's,604,HSI,"$21,755",17.53%,36,Denied,,0.42
L900125,2021,$75K-$100K,Bachelor's,616,PWI,"$29,097",14.81%,24,Current,100%,0.33
L900126,2020,$100K+,Bachelor's,640,HSI,"$49,779",18.31%,60,Current,100%,0.26
L900127,2019,$50K-$75K,Some College,657,HSI,"$11,401",15.33%,24,Current,100%,0.39
L900128,2023,$30K-$50K,Associate's,850,PWI,"$14,884",6.83%,24,Approved,,0.35
L900129,2022,$50K-$75K,Bachelor's,678,HSI,"$14,765",10.93%,48,Current,100%,0.33
L900130,2023,$100K+,Bachelor's,641,PWI,"$36,664",12.85%,48,Denied,,0.25
L900131,2022,$100K+,Master's,652,PWI,"$23,457",17.81%,36,Current,100%,0.29
L900132,2023,$30K-$50K,Associate's,762,Community College,"$10,270",7.34%,48,Approved,,0.39
L900133,2021,<$30K,High School,726,HBCU,"$4,901",11.79%,36,Late,75.00%,0.35
L900134,2022,$50K-$75K,Bachelor's,735,HBCU,"$11,593",9.56%,60,Late,71.00%,0.28
L900135,2020,$100K+,Bachelor's,766,HSI,"$38,579",10.82%,60,Denied,,0.25
L900136,2020,$75K-$100K,Bachelor's,741,PWI,"$15,593",7.32%,24,Current,100%,0.21
L900137,2021,$30K-$50K,Some College,702,PWI,"$12,172",10.34%,24,Current,100%,0.42
L900138,2022,$75K-$100K,Associate's,676,Community College,"$18,932",9.12%,48,Current,100%,0.30
L900139,2020,$30K-$50K,High School,850,PWI,"$8,576",6.68%,24,Current,100%,0.34
L900140,2022,$75K-$100K,PhD,782,PWI,"$27,190",8.26%,24,Current,100%,0.29
L900141,2021,$100K+,Bachelor's,715,HBCU,"$29,052",11.98%,60,Current,100%,0.30
L900142,2021,$75K-$100K,Master's,680,HSI,"$17,748",12.81%,48,Current,99.00%,0.28
L900143,2020,$50K-$75K,Bachelor's,694,PWI,"$10,519",11.29%,48,Current,100%,0.30
L900144,2022,<$30K,High School,596,N/A,"$5,630",15.32%,24,Current,100%,0.47
L900145,2023,$50K-$75K,Some College,577,Community College,"$23,399",19.24%,24,Denied,,0.29
L900146,2019,$30K-$50K,Associate's,549,Community College,"$6,956",18.26%,48,Denied,,0.43
L900147,2021,$50K-$75K,Bachelor's,845,PWI,"$10,741",6.40%,60,Current,100%,0.30
L900148,2021,$50K-$75K,Some College,836,PWI,"$13,738",5.27%,36,Current,100%,0.36
L900149,2020,$50K-$75K,Associate's,619,Community College,"$18,892",15.80%,48,Current,100%,0.40
L900150,2022,$75K-$100K,Bachelor's,784,PWI,"$27,414",8.24%,60,Current,100%,0.31
L900151,2023,$75K-$100K,Bachelor's,804,HSI,"$18,519",5.07%,48,Approved,,0.28
L900152,2021,$100K+,Bachelor's,756,PWI,"$43,388",7.43%,36,Denied,,0.30
L900153,2020,$50K-$75K,Bachelor's,762,PWI,"$16,569",8.87%,60,Current,94.00%,0.36
L900154,2019,$100K+,Bachelor's,685,PWI,"$34,375",11.22%,24,Denied,,0.20
L900155,2021,$30K-$50K,Associate's,616,Community College,"$9,785",13.01%,24,Denied,,0.42
L900156,2021,$30K-$50K,Associate's,789,Community College,"$14,208",7.75%,24,Current,100%,0.38
L900157,2021,$50K-$75K,Associate's,673,Community College,"$14,732",10.83%,24,Current,100%,0.29
L900158,2019,$75K-$100K,Master's,661,PWI,"$17,390",16.68%,48,Denied,,0.33
L900159,2020,$75K-$100K,Master's,655,PWI,"$31,353",15.02%,60,Current,98.00%,0.27
L900160,2019,$75K-$100K,Bachelor's,740,HSI,"$31,913",10.31%,36,Current,94.00%,0.37
L900161,2019,$50K-$75K,Some College,703,Community College,"$19,785",9.85%,24,Current,85.00%,0.38
L900162,2022,$50K-$75K,Bachelor's,688,PWI,"$23,721",9.08%,60,Current,100%,0.36
L900163,2021,$75K-$100K,Master's,702,PWI,"$24,001",11.81%,48,Current,100%,0.24
L900164,2020,$30K-$50K,High School,723,HBCU,"$11,802",12.45%,36,Current,100%,0.32
L900165,2022,$100K+,Bachelor's,634,HSI,"$45,910",17.27%,24,Default,38.00%,0.26
L900166,2022,$100K+,PhD,623,PWI,"$29,924",12.50%,24,Current,100%,0.21
L900167,2020,<$30K,High School,663,PWI,"$5,263",17.75%,36,Current,95.00%,0.40
L900168,2021,$100K+,Bachelor's,644,PWI,"$49,037",17.07%,48,Denied,,0.22
L900169,2020,$100K+,Master's,624,HSI,"$23,112",21.31%,36,Current,100%,0.24
L900170,2021,$50K-$75K,Associate's,801,Community College,"$11,901",5.54%,36,Current,85.00%,0.32
L900171,2021,$75K-$100K,Master's,677,PWI,"$27,075",10.52%,48,Current,100%,0.22
L900172,2020,$100K+,Bachelor's,625,HBCU,"$31,859",17.04%,48,Denied,,0.25
L900173,2019,$50K-$75K,Bachelor's,639,HBCU,"$13,287",16.36%,60,Current,100%,0.38
L900174,2021,$75K-$100K,Master's,728,HBCU,"$20,062",12.76%,24,Current,100%,0.24
L900175,2020,$50K-$75K,Associate's,652,HSI,"$16,200",16.25%,24,Current,100%,0.37
L900176,2020,$75K-$100K,Master's,784,PWI,"$32,157",8.96%,36,Current,100%,0.22
L900177,2021,$30K-$50K,High School,591,N/A,"$14,379",14.80%,48,Late,77.00%,0.38
L900178,2021,$75K-$100K,Bachelor's,669,HBCU,"$27,919",16.30%,48,Current,100%,0.26
L900179,2020,$100K+,Bachelor's,677,HBCU,"$33,009",13.11%,36,Current,87.00%,0.23
L900180,2021,$50K-$75K,Bachelor's,765,HBCU,"$11,634",9.95%,24,Current,100%,0.34
L900181,2019,$100K+,PhD,663,PWI,"$37,895",16.51%,36,Current,97.00%,0.28
L900182,2019,$100K+,Bachelor's,620,HSI,"$26,654",20.19%,60,Denied,,0.25
L900183,2020,$75K-$100K,Bachelor's,702,PWI,"$22,705",10.10%,36,Current,91.00%,0.30
L900184,2021,$30K-$50K,Some College,724,PWI,"$13,176",9.69%,48,Current,93.00%,0.39
L900185,2022,$50K-$75K,Bachelor's,668,HBCU,"$16,125",12.29%,48,Default,41.00%,0.36
L900186,2022,$75K-$100K,Master's,782,HBCU,"$21,387",8.17%,24,Current,95.00%,0.35
L900187,2020,$50K-$75K,Associate's,621,HSI,"$11,036",16.62%,24,Current,86.00%,0.30
L900188,2023,$100K+,Bachelor's,643,HBCU,"$32,263",15.14%,36,Denied,,0.25
L900189,2021,$50K-$75K,Some College,620,Community College,"$23,511",12.83%,60,Current,100%,0.40
L900190,2021,$75K-$100K,Bachelor's,829,PWI,"$33,573",6.69%,36,Current,85.00%,0.34
L900191,2019,<$30K,Some College,621,Community College,"$6,071",14.90%,48,Denied,,0.46
L900192,2020,$75K-$100K,Associate's,710,PWI,"$31,741",11.26%,60,Current,100%,0.29
L900193,2020,$75K-$100K,Bachelor's,710,HSI,"$27,705",14.29%,48,Current,100%,0.29
L900194,2020,$100K+,Master's,786,HSI,"$25,571",11.23%,60,Current,92.00%,0.20
L900195,2020,$100K+,Bachelor's,594,PWI,"$43,615",17.92%,36,Default,53.00%,0.26
L900196,2020,$100K+,Master's,665,HBCU,"$32,697",19.48%,60,Current,100%,0.28
L900197,2022,$75K-$100K,Master's,813,PWI,"$18,440",5.30%,48,Current,100%,0.28
L900198,2021,$50K-$75K,Associate's,605,HSI,"$15,441",19.27%,36,Default,63.00%,0.42
L900199,2020,$50K-$75K,Bachelor's,715,PWI,"$16,174",11.54%,60,Current,85.00%,0.33
L900200,2022,$30K-$50K,High School,615,HBCU,"$6,279",15.43%,24,Current,87.00%,0.41
L900201,2023,$50K-$75K,Associate's,615,Community College,"$23,061",14.35%,48,Approved,,0.39
L900202,2021,<$30K,Some College,676,Community College,"$6,203",11.26%,36,Current,100%,0.37
L900203,2021,$50K-$75K,Associate's,635,Community College,"$24,965",14.34%,60,Denied,,0.38
L900204,2019,$100K+,PhD,626,HBCU,"$23,986",15.34%,24,Denied,,0.30
L900205,2021,$100K+,Master's,830,PWI,"$21,425",6.04%,36,Current,91.00%,0.25
L900206,2019,$30K-$50K,Some College,820,PWI,"$6,676",6.90%,60,Denied,,0.36
L900207,2022,$30K-$50K,Associate's,623,Community College,"$11,588",17.65%,24,Current,94.00%,0.41
L900208,2023,$100K+,Master's,724,HBCU,"$34,606",9.61%,36,Approved,,0.23
L900209,2021,$30K-$50K,Associate's,759,Community College,"$14,519",8.11%,60,Current,85.00%,0.39
L900210,2023,$50K-$75K,Bachelor's,755,HSI,"$12,787",8.17%,36,Approved,,0.36
L900211,2019,$75K-$100K,Master's,822,PWI,"$30,588",6.11%,24,Current,100%,0.29
L900212,2021,<$30K,Some College,591,HSI,"$9,571",19.24%,24,Late,80.00%,0.37
L900213,2021,$100K+,Bachelor's,783,HBCU,"$31,736",9.70%,48,Current,100%,0.20
L900214,2020,$75K-$100K,Master's,658,HBCU,"$32,744",15.56%,48,Denied,,0.30
L900215,2021,$50K-$75K,Associate's,753,Community College,"$15,028",7.67%,48,Current,100%,0.29
L900216,2021,$75K-$100K,Master's,663,HSI,"$24,642",16.52%,24,Late,72.00%,0.23
L900217,2021,$100K+,Master's,608,HSI,"$37,694",14.81%,24,Current,100%,0.27
L900218,2022,$50K-$75K,Associate's,634,PWI,"$20,818",17.98%,60,Current,100%,0.36
L900219,2021,$75K-$100K,PhD,711,PWI,"$18,751",11.97%,48,Current,100%,0.33
L900220,2021,$100K+,Bachelor's,574,HSI,"$35,349",21.65%,60,Late,85.00%,0.23
L900221,2020,$100K+,Bachelor's,740,HSI,"$42,443",9.96%,36,Current,91.00%,0.25
L900222,2020,$100K+,Bachelor's,677,PWI,"$23,630",11.05%,48,Current,100%,0.20
L900223,2023,$100K+,Bachelor's,636,HBCU,"$34,755",11.62%,60,Approved,,0.23
L900224,2020,$100K+,Bachelor's,782,PWI,"$49,203",8.77%,60,Current,90.00%,0.20
L900225,2019,$30K-$50K,Some College,676,HSI,"$12,016",12.25%,36,Current,88.00%,0.39
L900226,2021,$75K-$100K,Master's,690,HBCU,"$16,457",11.64%,24,Current,89.00%,0.29
L900227,2023,$100K+,Master's,834,PWI,"$25,590",6.78%,36,Approved,,0.32
L900228,2021,$50K-$75K,Some College,743,HSI,"$23,949",11.04%,36,Denied,,0.38
L900229,2019,<$30K,Some College,672,PWI,"$7,800",9.36%,36,Denied,,0.50
L900230,2021,$75K-$100K,Bachelor's,850,PWI,"$33,636",5.52%,48,Current,100%,0.26
L900231,2021,$75K-$100K,Bachelor's,766,PWI,"$22,832",8.65%,24,Current,100%,0.34
L900232,2022,$100K+,Bachelor's,723,HSI,"$48,979",9.98%,60,Current,100%,0.23
L900233,2020,<$30K,High School,717,PWI,"$5,754",10.09%,48,Current,100%,0.51
L900234,2020,$100K+,Bachelor's,709,PWI,"$37,327",9.51%,48,Current,95.00%,0.25
L900235,2021,$75K-$100K,Bachelor's,652,HBCU,"$30,645",18.02%,60,Current,100%,0.36
L900236,2022,$75K-$100K,PhD,765,HBCU,"$22,611",7.69%,24,Current,100%,0.35
L900237,2020,$75K-$100K,Associate's,814,Community College,"$20,869",5.12%,24,Current,100%,0.29
L900238,2021,$100K+,Master's,691,HSI,"$44,105",11.72%,24,Current,100%,0.28
L900239,2021,$100K+,Bachelor's,631,PWI,"$31,301",13.96%,48,Current,100%,0.28
L900240,2021,$100K+,Master's,734,HSI,"$40,777",13.50%,24,Current,100%,0.26
L900241,2021,$75K-$100K,Bachelor's,658,PWI,"$16,417",16.39%,36,Current,100%,0.24
L900242,2021,$75K-$100K,PhD,639,PWI,"$29,381",13.83%,24,Current,86.00%,0.34
L900243,2020,$100K+,Master's,810,PWI,"$21,833",6.55%,60,Current,100%,0.28
L900244,2020,$75K-$100K,Associate's,616,Community College,"$34,845",13.41%,60,Current,100%,0.30
L900245,2019,$50K-$75K,Bachelor's,659,HBCU,"$20,946",18.14%,36,Denied,,0.34
L900246,2021,$75K-$100K,PhD,795,PWI,"$20,251",7.71%,24,Late,88.00%,0.33
L900247,2020,$50K-$75K,Some College,708,HSI,"$10,093",13.57%,24,Current,100%,0.32
L900248,2020,$75K-$100K,Bachelor's,717,HSI,"$18,031",15.15%,48,Current,100%,0.34
L900249,2020,$75K-$100K,Associate's,831,PWI,"$15,723",6.52%,48,Current,100%,0.21
L900250,2020,$50K-$75K,Some College,755,Community College,"$17,304",8.04%,36,Current,100%,0.31
L900251,2022,$30K-$50K,High School,756,HSI,"$12,211",9.43%,60,Current,100%,0.40
L900252,2021,$30K-$50K,High School,625,PWI,"$9,118",14.00%,60,Denied,,0.41
L900253,2020,$50K-$75K,Bachelor's,710,PWI,"$16,958",10.09%,48,Current,100%,0.38
L900254,2020,$75K-$100K,Master's,655,PWI,"$29,555",13.47%,24,Current,100%,0.30
L900255,2021,$100K+,Master's,739,HBCU,"$46,193",11.49%,60,Current,100%,0.27
L900256,2020,$50K-$75K,Bachelor's,758,PWI,"$20,241",8.46%,24,Current,100%,0.39
L900257,2019,$100K+,Bachelor's,835,PWI,"$26,145",5.75%,24,Current,100%,0.29
L900258,2021,$50K-$75K,Bachelor's,793,HSI,"$22,498",10.50%,36,Current,89.00%,0.36
L900259,2022,$75K-$100K,PhD,808,HSI,"$23,698",5.91%,60,Current,100%,0.26
L900260,2021,$30K-$50K,Associate's,787,PWI,"$5,432",8.03%,48,Current,100%,0.40
L900261,2022,$50K-$75K,Bachelor's,709,PWI,"$18,941",10.38%,60,Current,100%,0.34
L900262,2022,$75K-$100K,PhD,813,HBCU,"$17,748",5.55%,60,Current,90.00%,0.28
L900263,2022,$50K-$75K,High School,601,HBCU,"$16,328",16.73%,60,Current,86.00%,0.31
L900264,2021,$50K-$75K,Associate's,837,PWI,"$10,433",5.56%,48,Current,90.00%,0.26
L900265,2020,$100K+,Bachelor's,651,HBCU,"$32,445",19.73%,24,Current,100%,0.25
L900266,2022,$75K-$100K,Master's,758,HBCU,"$29,289",8.07%,24,Current,100%,0.29
L900267,2021,$30K-$50K,Some College,816,Community College,"$10,068",5.80%,24,Current,99.00%,0.41
L900268,2019,$100K+,Master's,831,PWI,"$32,243",6.26%,24,Current,100%,0.24
L900269,2021,$50K-$75K,Bachelor's,822,PWI,"$22,158",5.73%,48,Current,100%,0.26
L900270,2021,$75K-$100K,PhD,834,PWI,"$15,356",5.32%,24,Current,100%,0.24
L900271,2022,$50K-$75K,Some College,670,HBCU,"$12,294",8.81%,36,Current,98.00%,0.36
L900272,2020,$50K-$75K,Bachelor's,715,PWI,"$22,944",9.15%,36,Current,100%,0.37
L900273,2019,<$30K,Some College,644,HSI,"$3,811",17.28%,60,Current,92.00%,0.53
L900274,2019,$75K-$100K,Associate's,780,PWI,"$27,989",8.25%,48,Late,74.00%,0.34
L900275,2022,$50K-$75K,High School,774,HBCU,"$14,670",7.37%,60,Current,100%,0.35
L900276,2023,$100K+,Bachelor's,850,PWI,"$26,682",6.76%,48,Approved,,0.24
L900277,2022,$50K-$75K,Associate's,763,PWI,"$11,083",7.65%,60,Current,100%,0.41
L900278,2020,$100K+,Bachelor's,587,HBCU,"$45,078",20.80%,60,Denied,,0.29
L900279,2023,$50K-$75K,Associate's,707,Community College,"$17,526",11.82%,36,Approved,,0.33
L900280,2022,<$30K,High School,614,HSI,"$8,355",18.26%,36,Current,100%,0.41
L900281,2021,$100K+,Bachelor's,766,PWI,"$48,769",7.80%,36,Current,95.00%,0.28
L900282,2020,$50K-$75K,Bachelor's,708,PWI,"$19,838",10.87%,36,Denied,,0.29
L900283,2020,$100K+,PhD,678,PWI,"$43,834",9.12%,60,Current,92.00%,0.28
L900284,2019,$50K-$75K,Associate's,718,N/A,"$17,692",11.23%,48,Current,100%,0.29
L900285,2022,$100K+,PhD,617,PWI,"$45,854",16.05%,60,Current,100%,0.28
L900286,2021,$30K-$50K,High School,673,PWI,"$11,871",11.72%,36,Current,100%,0.38
L900287,2021,$75K-$100K,Bachelor's,618,HSI,"$20,081",19.45%,36,Denied,,0.34
L900288,2019,$100K+,Master's,654,HSI,"$24,458",21.01%,48,Current,85.00%,0.28
L900289,2022,$50K-$75K,Bachelor's,726,PWI,"$22,514",9.56%,60,Current,100%,0.35
L900290,2022,$75K-$100K,Master's,782,PWI,"$30,804",7.61%,24,Current,100%,0.24
L900291,2020,<$30K,Some College,763,PWI,"$4,984",7.59%,60,Current,100%,0.40
L900292,2019,$100K+,Bachelor's,850,PWI,"$47,283",6.34%,36,Current,90.00%,0.26
L900293,2022,$100K+,Bachelor's,742,HSI,"$26,509",8.79%,36,Denied,,0.20
L900294,2020,$50K-$75K,Bachelor's,789,HSI,"$20,021",12.26%,24,Current,89.00%,0.38
L900295,2020,$50K-$75K,Bachelor's,695,PWI,"$12,817",10.29%,60,Current,89.00%,0.39
L900296,2020,$50K-$75K,Bachelor's,782,PWI,"$23,461",7.44%,24,Current,95.00%,0.32
L900297,2021,$50K-$75K,Bachelor's,672,PWI,"$13,093",9.31%,36,Denied,,0.33
L900298,2021,$50K-$75K,Associate's,670,Community College,"$22,512",10.43%,36,Current,100%,0.38
L900299,2023,$50K-$75K,Some College,604,HSI,"$16,997",11.63%,60,Denied,,0.37
